driver,team,quali_position,win_probability,podium_probability,fastest_lap_probability
NOR,McLaren,1,0.88039947,0.9296286,0.28727093
VER,Red Bull Racing,5,0.39509305,0.9788343,0.2272161
LEC,Ferrari,2,0.015846038,0.9029219,0.005017392
HAM,Ferrari,3,0.0064323465,0.76591754,0.0073845084
RUS,Mercedes,4,0.004109861,0.14176267,0.025131444
SAI,Williams,7,0.0016013753,0.001439914,0.024913661
ALO,Aston Martin,14,0.0009036186,0.0013034119,0.022825763
PIA,McLaren,8,0.00075487274,0.0031827074,0.04315493
ALB,Williams,17,0.00058214855,0.0018366745,0.0014835367
TSU,Red Bull Racing,11,0.0005253379,0.0007635306,0.0064667645
STR,Aston Martin,19,0.00050411053,0.000494944,0.008312122
GAS,Alpine,18,0.00040780086,0.0007826094,0.0025491635
COL,Alpine,20,0.00036268358,0.0005880534,0.0044941516
HUL,Kick Sauber,13,0.00032470693,0.0004269154,0.0052529303
OCO,Haas F1 Team,12,0.00032125364,0.00041195765,0.006070878
HAD,Racing Bulls,9,0.0003199461,0.0012508847,0.0018550907
BOR,Kick Sauber,16,0.00031033906,0.00056258845,0.0018838797
LAW,Racing Bulls,15,0.00030533088,0.00064355985,0.0023744917
ANT,Mercedes,6,0.00025267215,0.09266167,0.008234875
BEA,Haas F1 Team,10,0.00020620039,0.0006735258,0.0017586128
